564,10/07/2016 11:43,36,1,564
565,10/07/2016 11:44,36,1,565
566,11/07/2016 12:07,35,1,566
567,11/07/2016 12:11,35,1,567
568,11/07/2016 12:12,35,1,568
569,11/07/2016 12:13,35,1,569
570,11/07/2016 12:13,35,1,570
571,11/07/2016 12:15,35,1,571
572,11/07/2016 12:16,35,1,572
573,11/07/2016 12:16,35,1,573
574,11/07/2016 12:31,35,1,574
575,11/07/2016 12:32,35,1,575
576,11/07/2016 12:33,35,1,576
577,11/07/2016 13:06,31,1,577
578,11/07/2016 13:08,31,1,578
579,11/07/2016 13:09,31,1,579
580,11/07/2016 13:10,31,1,580
581,11/07/2016 13:11,31,1,581
582,11/07/2016 13:12,31,1,582
583,11/07/2016 13:14,31,1,583
584,11/07/2016 13:14,31,1,584
585,11/07/2016 13:16,31,1,585
586,11/07/2016 13:17,31,1,586
587,11/07/2016 13:19,31,1,587
588,11/07/2016 13:20,31,1,588
589,11/07/2016 13:21,31,1,589
590,11/07/2016 13:22,31,1,590
591,11/07/2016 13:24,31,1,591
592,11/07/2016 13:25,31,1,592
593,11/07/2016 13:36,34,1,593
594,11/07/2016 13:37,34,1,594
595,11/07/2016 13:38,34,1,595
596,11/07/2016 13:39,34,1,596
597,11/07/2016 13:40,34,1,597
598,11/07/2016 13:41,34,1,598
599,11/07/2016 13:42,34,1,599
600,11/07/2016 13:43,34,1,600
601,11/07/2016 13:43,34,1,601
602,11/07/2016 13:44,34,1,602
603,11/07/2016 13:45,34,1,603
604,11/07/2016 13:46,34,1,604
605,11/07/2016 19:36,5,1,605
606,11/07/2016 19:37,5,1,606
607,11/07/2016 19:38,5,1,607
608,11/07/2016 19:38,5,1,608
609,11/07/2016 19:39,5,1,609
610,11/07/2016 19:41,5,1,610
611,11/07/2016 19:42,5,1,611
612,11/07/2016 19:43,5,1,612
613,11/07/2016 19:44,5,1,613
614,11/07/2016 19:45,5,1,614
615,11/07/2016 19:46,5,1,615
616,11/07/2016 19:46,5,1,616
617,11/07/2016 19:47,5,1,617
618,11/07/2016 19:48,5,1,618
619,11/07/2016 19:48,5,1,619
620,11/07/2016 19:49,5,1,620
621,11/07/2016 19:50,5,1,621
622,11/07/2016 19:51,5,1,622
623,11/07/2016 20:05,31,1,623
624,11/07/2016 20:06,31,1,624
625,11/07/2016 20:07,31,1,625
626,11/07/2016 20:08,31,1,626
627,11/07/2016 20:09,31,1,627
628,11/07/2016 20:09,31,1,628
629,11/07/2016 20:10,31,1,629
630,11/07/2016 20:11,31,1,630
631,11/07/2016 20:12,31,1,631
632,11/07/2016 20:13,31,1,632
633,11/07/2016 20:14,31,1,633
634,11/07/2016 20:15,31,1,634
635,11/07/2016 20:15,31,1,635
636,11/07/2016 20:16,31,1,636
637,11/07/2016 20:17,31,1,637
638,11/07/2016 20:19,31,1,638
639,11/07/2016 20:20,31,1,639
640,11/07/2016 20:21,31,1,640
641,11/07/2016 20:21,31,1,641
642,11/07/2016 20:22,31,1,642
643,11/07/2016 20:23,31,1,643
